assignment_id,student_id,marks
A0064,ST1161,7
A0064,ST0105,5
A0064,ST0450,6
A0064,ST0284,8
A0064,ST0050,6
A0064,ST0858,8
A0064,ST0348,8
A0064,ST0120,10
A0064,ST0044,6
A0064,ST0685,8
A0065,ST0899,7
A0065,ST1187,6
A0065,ST0710,5
A0065,ST1159,5
A0065,ST0878,7
A0065,ST0713,5
A0065,ST1094,9
A0065,ST0446,5
A0065,ST0734,7
A0065,ST1086,8
A0065,ST0912,5
A0065,ST0565,5
A0065,ST0422,6
A0065,ST0378,7
A0065,ST0954,9
A0065,ST0592,10
A0065,ST1024,9
A0065,ST0668,5
A0065,ST0724,7
A0065,ST0017,7
A0066,ST0216,6
A0066,ST0510,9
A0066,ST0153,9
A0066,ST1170,5
A0066,ST0747,5
A0066,ST0739,6
A0066,ST0920,10
A0066,ST0482,10
A0066,ST0081,10
A0066,ST0579,6
A0066,ST1119,9
A0066,ST0511,9
A0066,ST1078,6
A0066,ST0958,5
A0066,ST0806,6
A0066,ST0674,10
A0066,ST0749,5
A0066,ST0553,10
A0066,ST0851,6
A0066,ST0335,7
A0067,ST0440,8
A0067,ST1137,9
A0067,ST1116,7
A0067,ST0396,7
A0067,ST1195,9
A0067,ST0907,5
A0067,ST1066,5
A0067,ST0879,6
A0067,ST0777,10
A0067,ST1147,9
A0067,ST0603,8
A0067,ST0474,9
A0067,ST1120,7
A0067,ST0222,8
A0067,ST0595,10
A0067,ST0857,9
A0067,ST0776,5
A0067,ST0257,5
A0067,ST1185,8
A0067,ST0125,8
A0068,ST0798,10
A0068,ST0627,10
A0068,ST0140,8
A0068,ST0794,6
A0068,ST1156,6
A0068,ST0744,6
A0068,ST0652,6
A0068,ST0899,9
A0068,ST0228,6
A0068,ST0580,6
A0068,ST0828,9
A0068,ST0019,5
A0068,ST0528,7
A0068,ST0006,5
A0068,ST0916,10
A0068,ST0810,8
A0068,ST1005,7
A0068,ST0356,10
A0068,ST0313,6
A0068,ST1110,5
A0069,ST0615,5
A0069,ST0711,10
A0069,ST0648,7
A0069,ST0527,6
A0069,ST0519,7
A0069,ST0470,10
A0069,ST0201,6
A0069,ST0032,5
A0069,ST0629,9
A0069,ST0289,7
A0069,ST0347,10
A0069,ST0659,5
A0069,ST0476,9
A0069,ST0217,6
A0069,ST0807,8
A0069,ST0385,10
A0069,ST0035,9
A0069,ST0638,6
A0069,ST0266,7
A0069,ST0719,9
A0070,ST0688,9
A0070,ST0531,8
A0070,ST0215,8
A0070,ST0360,10
A0070,ST0863,7
A0070,ST0205,10
A0070,ST0356,5
A0070,ST0290,5
A0070,ST1196,9
A0070,ST0700,8
A0070,ST0337,5
A0070,ST0932,7
A0070,ST0450,6
A0070,ST0925,6
A0070,ST1152,9
A0070,ST0902,10
A0070,ST1187,6
A0070,ST0100,6
A0070,ST0310,5
A0070,ST1101,10
A0071,ST0146,9
A0071,ST0638,8
A0071,ST0959,10
A0071,ST1002,9
A0071,ST1176,10
A0071,ST0597,10
A0071,ST0926,7
A0071,ST0270,8
A0071,ST0688,7
A0071,ST1169,7
A0071,ST0150,7
A0071,ST0798,8
A0071,ST0444,8
A0071,ST0283,8
A0071,ST1164,6
A0071,ST0855,7
A0071,ST0509,5
A0071,ST0931,9
A0071,ST1019,10
A0071,ST0927,5
A0072,ST0468,5
A0072,ST0770,10
A0072,ST0474,9
A0072,ST0572,10
A0072,ST0271,7
A0072,ST0391,5
A0072,ST0939,8
A0072,ST0492,6
A0072,ST0241,6
A0072,ST0521,6
A0072,ST0744,9
A0072,ST0299,10
A0072,ST1118,9
A0072,ST0055,6
A0072,ST0184,10
A0072,ST0511,8
A0072,ST0388,8
A0072,ST0942,5
A0072,ST1154,10
A0072,ST0850,9
A0073,ST0172,7
A0073,ST0146,9
A0073,ST0527,6
A0073,ST0426,6
A0073,ST0986,5
A0073,ST0532,7
A0073,ST0149,8
A0073,ST0951,7
A0073,ST0334,7
A0073,ST0502,9
A0073,ST0130,8
A0073,ST0491,7
A0073,ST0714,10
A0073,ST0818,6
A0073,ST0072,8
A0073,ST1117,6
A0073,ST0817,10
A0073,ST1034,10
A0073,ST0610,10
A0073,ST0546,5
A0074,ST0145,9
A0074,ST0232,9
A0074,ST0239,6
A0074,ST1082,6
A0074,ST0867,6
A0074,ST0379,8
A0074,ST0484,7
A0074,ST0871,9
A0074,ST0624,7
A0074,ST0436,8
A0074,ST0803,7
A0074,ST0796,10
A0074,ST0429,8
A0074,ST0495,9
A0074,ST0449,8
A0074,ST0810,8
A0074,ST0363,10
A0074,ST0650,6
A0074,ST0245,5
A0074,ST1079,8
A0075,ST0429,10
A0075,ST0106,6
A0075,ST0943,10
A0075,ST0933,7
A0075,ST1115,7
A0075,ST0695,8
A0075,ST0614,10
A0075,ST0214,9
A0075,ST0328,10
A0075,ST0587,6
A0075,ST1063,9
A0075,ST0961,7
A0075,ST0749,7
A0075,ST0755,7
A0075,ST0371,6
A0075,ST1164,10
A0075,ST0437,8
A0075,ST0940,6
A0075,ST1098,6
A0075,ST0151,10
A0076,ST0774,5
A0076,ST0201,9
A0076,ST0937,9
A0076,ST1140,8
A0076,ST0942,9
A0076,ST0017,9
A0076,ST0958,9
A0076,ST0278,9
A0076,ST1119,8
A0076,ST1141,5
A0076,ST0083,8
A0076,ST0955,5
A0076,ST0938,8
A0076,ST0625,8
A0076,ST0913,10
A0076,ST0014,5
A0076,ST1100,10
A0076,ST0846,10
A0076,ST0573,10
A0076,ST0165,8
A0077,ST0264,8
A0077,ST0516,8
A0077,ST0028,5
A0077,ST0077,8
A0077,ST0367,8
A0077,ST0767,6
A0077,ST0890,5
A0077,ST0646,6
A0077,ST0065,6
A0077,ST0894,10
A0077,ST0761,10
A0077,ST1111,10
A0077,ST0860,7
A0077,ST0110,6
A0077,ST0258,5
A0077,ST0552,9
A0077,ST0009,10
A0077,ST0141,5
A0077,ST0624,10
A0077,ST0093,5
A0078,ST1191,8
A0078,ST0724,6
A0078,ST1065,6
A0078,ST0263,8
A0078,ST0055,5
A0078,ST0089,5
A0078,ST1088,7
A0078,ST0998,5
A0078,ST1106,10
A0078,ST0956,6
A0078,ST0141,10
A0078,ST0847,9
A0078,ST0001,9
A0078,ST0781,8
A0078,ST0626,9
A0078,ST0168,8
A0078,ST0021,5
A0078,ST0833,10
A0078,ST1087,7
A0078,ST0990,10
A0079,ST0760,9
A0079,ST0949,6
A0079,ST0262,9
A0079,ST1109,5
A0079,ST1129,5
A0079,ST0583,7
A0079,ST0422,7
A0079,ST0813,7
A0079,ST0872,8
A0079,ST0801,6
A0079,ST0605,6
A0079,ST0112,8
A0079,ST0974,8
A0079,ST0539,6
A0079,ST0153,8
A0079,ST0442,5
A0079,ST1072,8
A0079,ST1156,7
A0079,ST0127,5
A0079,ST0341,9
A0080,ST0493,7
A0080,ST0897,7
A0080,ST0085,8
A0080,ST0544,6
A0080,ST0563,8
A0080,ST0144,5
A0080,ST0023,6
A0080,ST0724,9
A0080,ST1080,7
A0080,ST0685,5
A0080,ST0852,9
A0080,ST0260,10
A0080,ST0578,9
A0080,ST0992,6
A0080,ST0124,6
A0080,ST0432,8
A0080,ST0265,6
A0080,ST0401,8
A0080,ST0037,10
A0080,ST1005,10
A0081,ST1152,7
A0081,ST0342,10
A0081,ST0441,8
A0081,ST1195,7
A0081,ST0637,7
A0081,ST0154,8
A0081,ST0742,9
A0081,ST1160,8
A0081,ST0707,8
A0081,ST0433,6
A0081,ST0653,8
A0081,ST0357,7
A0081,ST0892,9
A0081,ST0348,10
A0081,ST1162,10
A0081,ST0548,6
A0081,ST0526,9
A0081,ST0777,7
A0081,ST0492,9
A0081,ST0034,5
A0082,ST1169,5
A0082,ST1020,8
A0082,ST1124,9
A0082,ST0782,7
A0082,ST1135,6
A0082,ST0314,6
A0082,ST0610,8
A0082,ST0365,9
A0082,ST0299,8
A0082,ST0179,6
A0082,ST0102,10
A0082,ST0073,7
A0082,ST0036,5
A0082,ST0092,6
A0082,ST0555,9
A0082,ST0495,9
A0082,ST0786,8
A0082,ST1115,5
A0082,ST0599,7
A0082,ST0138,10
A0083,ST0665,10
A0083,ST0918,7
A0083,ST0384,10
A0083,ST0156,6
A0083,ST0718,7
A0083,ST0152,8
A0083,ST0616,9
A0083,ST0497,8
A0083,ST0404,7
A0083,ST0451,5
A0083,ST1055,7
A0083,ST0615,5
A0083,ST0414,6
A0083,ST0864,10
A0083,ST0456,10
A0083,ST0919,5
A0083,ST0911,5
A0083,ST0208,7
A0083,ST0238,6
A0083,ST1014,7
A0084,ST0801,6
A0084,ST0227,6
A0084,ST0347,7
A0084,ST0688,9
A0084,ST1042,9
A0084,ST0055,5
A0084,ST0411,10
A0084,ST1066,9
A0084,ST0996,9
A0084,ST0724,5
A0084,ST1145,5
A0084,ST0039,10
A0084,ST0852,8
A0084,ST0171,8
A0084,ST0228,7
A0084,ST1098,8
A0084,ST0903,7
A0084,ST0156,6
A0084,ST0557,5
A0084,ST1123,7
A0085,ST0796,7
A0085,ST0403,5
A0085,ST0256,5
A0085,ST0303,10
A0085,ST0493,6
A0085,ST0127,6
A0085,ST0297,5
A0085,ST0368,10
A0085,ST0726,9
A0085,ST1034,9
A0085,ST0566,9
A0085,ST0801,6
A0085,ST0109,8
A0085,ST0900,7
A0085,ST0630,8
A0085,ST0389,10
A0085,ST0988,5
A0085,ST0954,8
A0085,ST0673,10
A0085,ST0209,10
A0086,ST0604,10
A0086,ST0963,8
A0086,ST0758,6
A0086,ST0163,5
A0086,ST0677,7
A0086,ST0272,10
A0086,ST0876,7
A0086,ST0892,6
A0086,ST0041,10
A0086,ST1151,6
A0086,ST0530,5
A0086,ST1135,10
A0086,ST0260,6
A0086,ST0798,7
A0086,ST0858,5
A0086,ST0923,9
A0086,ST0839,6
A0086,ST0378,10
A0086,ST1074,7
A0086,ST0412,10
A0087,ST1032,5
A0087,ST0565,10
A0087,ST0155,6
A0087,ST0081,10
A0087,ST0942,9
A0087,ST0559,10
A0087,ST0574,8
A0087,ST0293,5
A0087,ST0039,6
A0087,ST1195,6
A0087,ST0906,6
A0087,ST1129,5
A0087,ST0417,8
A0087,ST0067,5
A0087,ST0458,9
A0087,ST0062,10
A0087,ST0680,10
A0087,ST0651,10
A0087,ST1092,7
A0087,ST1042,7
A0088,ST0789,6
A0088,ST0489,8
A0088,ST0561,9
A0088,ST0598,6
A0088,ST0071,5
A0088,ST0371,10
A0088,ST0035,6
A0088,ST1052,8
A0088,ST0770,9
A0088,ST0876,10
A0088,ST0602,7
A0088,ST0802,8
A0088,ST1158,6
A0088,ST0751,9
A0088,ST0628,8
A0088,ST1137,8
A0088,ST0279,10
A0088,ST0166,6
A0088,ST1072,6
A0088,ST0662,9
A0089,ST0415,7
A0089,ST0341,10
A0089,ST0610,8
A0089,ST0797,7
A0089,ST0851,8
A0089,ST0104,5
A0089,ST0316,10
A0089,ST1050,8
A0089,ST0742,9
A0089,ST0210,10
A0089,ST0284,10
A0089,ST1047,5
A0089,ST0555,9
A0089,ST0198,7
A0089,ST0760,8
A0089,ST1020,9
A0089,ST0713,5
A0089,ST0199,8
A0089,ST0467,6
A0089,ST0374,7
A0090,ST1143,7
A0090,ST0324,5
A0090,ST0314,7
A0090,ST0554,5
A0090,ST0116,8
A0090,ST1102,5
A0090,ST0535,9
A0090,ST1012,6
A0090,ST1030,10
A0090,ST0013,9
A0090,ST0244,7
A0090,ST0989,6
A0090,ST0814,10
A0090,ST0928,10
A0090,ST0806,8
A0090,ST0863,6
A0090,ST0017,6
A0090,ST1179,10
A0090,ST0636,10
A0090,ST1147,6
A0091,ST0226,10
A0091,ST0637,6
A0091,ST1197,5
A0091,ST1039,9
A0091,ST0944,6
A0091,ST0312,5
A0091,ST0546,7
A0091,ST0627,5
A0091,ST0448,8
A0091,ST1014,10
A0091,ST0173,10
A0091,ST0797,5
A0091,ST0512,5
A0091,ST0259,8
A0091,ST0916,6
A0091,ST0384,7
A0091,ST0516,10
A0091,ST1106,6
A0091,ST0760,6
A0091,ST0786,6
A0092,ST0595,9
A0092,ST0886,10
A0092,ST1164,6
A0092,ST0582,8
A0092,ST0910,8
A0092,ST0032,5
A0092,ST0728,10
A0092,ST0007,7
A0092,ST0829,7
A0092,ST0762,10
A0092,ST0604,7
A0092,ST0456,9
A0092,ST0700,6
A0092,ST0710,8
A0092,ST0213,7
A0092,ST0034,5
A0092,ST0682,6
A0092,ST0175,10
A0092,ST0465,10
A0092,ST0269,6
A0093,ST0994,10
A0093,ST0476,10
A0093,ST1069,10
A0093,ST1122,8
A0093,ST0863,10
A0093,ST0736,8
A0093,ST0699,6
A0093,ST0182,6
A0093,ST0247,5
A0093,ST0974,10
A0093,ST0414,7
A0093,ST0906,9
A0093,ST1127,9
A0093,ST0260,8
A0093,ST0429,10
A0093,ST0753,6
A0093,ST0496,9
A0093,ST1145,5
A0093,ST1025,8
A0093,ST0686,7
A0094,ST0676,5
A0094,ST0991,7
A0094,ST0080,9
A0094,ST0752,9
A0094,ST0594,8
A0094,ST0639,10
A0094,ST1040,8
A0094,ST1033,7
A0094,ST1063,5
A0094,ST0229,7
A0094,ST0464,5
A0094,ST1117,10
A0094,ST0022,10
A0094,ST0713,7
A0094,ST1126,6
A0094,ST0343,6
A0094,ST0412,7
A0094,ST0072,9
A0094,ST0443,5
A0094,ST0282,9
A0095,ST0525,6
A0095,ST0944,6
A0095,ST1160,10
A0095,ST0812,9
A0095,ST0300,10
A0095,ST1162,7
A0095,ST0420,9
A0095,ST1197,8
A0095,ST0145,10
A0095,ST0912,5
A0095,ST0955,9
A0095,ST0056,5
A0095,ST1191,6
A0095,ST0987,9
A0095,ST0449,5
A0095,ST0366,5
A0095,ST1038,9
A0095,ST1067,7
A0095,ST0821,5
A0095,ST0251,7
A0096,ST0055,7
A0096,ST0407,8
A0096,ST0337,8
A0096,ST0865,5
A0096,ST1175,5
A0096,ST1153,10
A0096,ST0364,7
A0096,ST1071,8
A0096,ST1081,8
A0096,ST0564,9
A0096,ST0948,10
A0096,ST0329,5
A0096,ST0843,6
A0096,ST1165,6
A0096,ST0763,6
A0096,ST1149,7
A0096,ST1043,6
A0096,ST0863,8
A0096,ST0695,7
A0096,ST0389,10
A0097,ST0002,9
A0097,ST1034,8
A0097,ST1137,5
A0097,ST1038,5
A0097,ST1162,6
A0097,ST0257,7
A0097,ST0547,10
A0097,ST0742,6
A0097,ST0701,10
A0097,ST0551,9
A0097,ST1053,8
A0097,ST0618,7
A0097,ST1085,8
A0097,ST0023,10
A0097,ST0268,9
A0097,ST1057,6
A0097,ST0678,6
A0097,ST0964,7
A0097,ST0975,7
A0097,ST0968,10
A0098,ST0002,9
A0098,ST0682,7
A0098,ST0086,10
A0098,ST0468,6
A0098,ST0354,5
A0098,ST0344,10
A0098,ST0531,6
A0098,ST0264,5
A0098,ST0891,8
A0098,ST0498,9
A0098,ST0512,8
A0098,ST1042,5
A0098,ST0242,9
A0098,ST1101,8
A0098,ST1003,5
A0098,ST0394,6
A0098,ST0618,9
A0098,ST0902,9
A0098,ST1136,7
A0098,ST1045,10
A0099,ST0620,5
A0099,ST0467,10
A0099,ST0684,8
A0099,ST0222,8
A0099,ST0013,5
A0099,ST0357,9
A0099,ST0613,5
A0099,ST0659,5
A0099,ST0869,5
A0099,ST0448,7
A0099,ST0514,8
A0099,ST0505,10
A0099,ST0912,9
A0099,ST1181,7
A0099,ST0926,5
A0099,ST0395,10
A0099,ST0992,7
A0099,ST1091,7
A0099,ST0166,5
A0099,ST0786,8
A0100,ST0667,5
A0100,ST0707,8
A0100,ST0049,6
A0100,ST0920,9
A0100,ST0275,6
A0100,ST0478,5
A0100,ST0427,9
A0100,ST0357,7
A0100,ST1189,6
A0100,ST0105,9
A0100,ST0725,6
A0100,ST0867,6
A0100,ST1013,5
A0100,ST0029,10
A0100,ST0337,5
A0100,ST1104,6
A0100,ST0391,9
A0100,ST1042,9
A0100,ST0598,5
A0100,ST0244,10
A0101,ST0862,8
A0101,ST0624,8
A0101,ST0119,5
A0101,ST0025,9
A0101,ST0539,7
A0101,ST0155,6
A0101,ST0028,8
A0101,ST0569,10
A0101,ST0485,9
A0101,ST0801,5
A0101,ST0280,5
A0101,ST0186,5
A0101,ST1025,9
A0101,ST0829,7
A0101,ST0607,5
A0101,ST0923,6
A0101,ST0500,5
A0101,ST0156,8
A0101,ST0262,7
A0101,ST1035,5
A0102,ST1036,5
A0102,ST0557,9
A0102,ST1141,9
A0102,ST0225,10
A0102,ST0769,5
A0102,ST0285,8
A0102,ST0993,5
A0102,ST0081,8
A0102,ST0401,7
A0102,ST0688,8
A0102,ST0493,8
A0102,ST0453,7
A0102,ST0820,6
A0102,ST0009,5
A0102,ST0764,6
A0102,ST1027,8
A0102,ST0014,8
A0102,ST0101,9
A0102,ST0088,10
A0102,ST0168,8
A0103,ST0089,7
A0103,ST0895,6
A0103,ST0668,5
A0103,ST1024,10
A0103,ST0383,8
A0103,ST0346,8
A0103,ST0771,8
A0103,ST0331,8
A0103,ST0781,7
A0103,ST0655,7
A0103,ST0098,6
A0103,ST0298,9
A0103,ST0325,6
A0103,ST1139,10
A0103,ST0326,7
A0103,ST0789,10
A0103,ST0249,7
A0103,ST0532,5
A0103,ST0395,7
A0103,ST0135,10
A0104,ST0600,9
A0104,ST1016,9
A0104,ST0451,6
A0104,ST0234,8
A0104,ST1062,9
A0104,ST0426,9
A0104,ST0202,6
A0104,ST1169,5
A0104,ST0253,8
A0104,ST0639,6
A0104,ST0679,7
A0104,ST0931,6
A0104,ST0610,10
A0104,ST0054,10
A0104,ST0874,8
A0104,ST0734,10
A0104,ST0602,10
A0104,ST0699,7
A0104,ST0945,7
A0104,ST0226,8
A0105,ST1005,5
A0105,ST0895,10
A0105,ST0777,10
A0105,ST0279,8
A0105,ST0231,9
A0105,ST0966,5
A0105,ST0496,10
A0105,ST0430,10
A0105,ST0501,8
A0105,ST0860,10
A0105,ST0865,8
A0105,ST0166,5
A0105,ST0600,8
A0105,ST0433,8
A0105,ST0164,5
A0105,ST1163,5
A0105,ST0798,7
A0105,ST0052,10
A0105,ST0370,5
A0105,ST0855,10
A0106,ST0507,6
A0106,ST0960,6
A0106,ST1013,10
A0106,ST1155,7
A0106,ST0036,9
A0106,ST0903,9
A0106,ST0181,6
A0106,ST0689,6
A0106,ST0848,7
A0106,ST0885,10
A0106,ST0006,6
A0106,ST0364,8
A0106,ST0864,6
A0106,ST0154,9
A0106,ST0092,9
A0106,ST0089,5
A0106,ST0494,6
A0106,ST1168,8
A0106,ST0703,8
A0106,ST1072,7
A0107,ST0730,7
A0107,ST0813,10
A0107,ST0186,6
A0107,ST0858,8
A0107,ST0010,8
A0107,ST1131,8
A0107,ST0444,6
A0107,ST0221,5
A0107,ST1113,10
A0107,ST0392,10
A0107,ST0774,9
A0107,ST0371,9
A0107,ST0218,10
A0107,ST1063,8
A0107,ST1065,10
A0107,ST0505,9
A0107,ST0998,5
A0107,ST0293,7
A0107,ST1134,10
A0107,ST0884,5
A0108,ST0336,7
A0108,ST0116,7
A0108,ST0752,8
A0108,ST0452,5
A0108,ST0709,8
A0108,ST0137,6
A0108,ST0462,5
A0108,ST0641,5
A0108,ST0176,10
A0108,ST0734,9
A0108,ST0511,7
A0108,ST0200,6
A0108,ST0134,7
A0108,ST0810,9
A0108,ST0773,10
A0108,ST0119,9
A0108,ST0410,8
A0108,ST1079,6
A0108,ST1168,9
A0108,ST1138,8
A0109,ST0912,6
A0109,ST0441,8
A0109,ST0432,8
A0109,ST0257,5
A0109,ST0640,8
A0109,ST1094,7
A0109,ST1071,5
A0109,ST0967,5
A0109,ST0590,5
A0109,ST1003,8
A0109,ST1127,9
A0109,ST0686,9
A0109,ST1160,10
A0109,ST0347,6
A0109,ST0710,9
A0109,ST0088,10
A0109,ST0763,7
A0109,ST1049,7
A0109,ST0483,5
A0109,ST0423,9
A0110,ST0801,5
A0110,ST0127,6
A0110,ST0196,5
A0110,ST0440,9
A0110,ST0985,7
A0110,ST1199,7
A0110,ST0656,8
A0110,ST1054,6
A0110,ST0679,8
A0110,ST0275,10
A0110,ST0998,8
A0110,ST0519,5
A0110,ST1123,9
A0110,ST0514,10
A0110,ST0668,6
A0110,ST0031,10
A0110,ST0625,10
A0110,ST0851,10
A0110,ST0553,7
A0110,ST0775,8
A0111,ST0117,7
A0111,ST0554,6
A0111,ST0785,6
A0111,ST0648,8
A0111,ST0366,5
A0111,ST0210,10
A0111,ST1106,5
A0111,ST0051,10
A0111,ST0738,7
A0111,ST0389,7
A0111,ST0961,5
A0111,ST0749,5
A0111,ST0818,6
A0111,ST0147,7
A0111,ST1041,7
A0111,ST0463,7
A0111,ST0519,6
A0111,ST1060,9
A0111,ST0665,8
A0111,ST0450,10
A0112,ST0016,5
A0112,ST0617,8
A0112,ST0913,9
A0112,ST1102,5
A0112,ST0251,10
A0112,ST0477,9
A0112,ST0983,7
A0112,ST1181,9
A0112,ST1110,10
A0112,ST0545,5
A0112,ST0303,9
A0112,ST0498,5
A0112,ST0450,5
A0112,ST0419,7
A0112,ST1043,9
A0112,ST0202,9
A0112,ST0218,7
A0112,ST0837,5
A0112,ST0662,5
A0112,ST0076,9
A0113,ST0220,8
A0113,ST0238,5
A0113,ST0593,5
A0113,ST0099,8
A0113,ST0101,7
A0113,ST0590,5
A0113,ST0103,6
A0113,ST0473,6
A0113,ST0620,7
A0113,ST1042,9
A0113,ST1076,8
A0113,ST1022,10
A0113,ST0632,5
A0113,ST0731,6
A0113,ST0212,7
A0113,ST0079,6
A0113,ST0803,10
A0113,ST0563,5
A0113,ST0812,7
A0113,ST0182,8
A0114,ST0484,9
A0114,ST0337,5
A0114,ST0439,10
A0114,ST0061,7
A0114,ST0142,7
A0114,ST1058,8
A0114,ST0808,8
A0114,ST0111,6
A0114,ST1080,9
A0114,ST0196,9
A0114,ST0101,5
A0114,ST0098,10
A0114,ST1129,7
A0114,ST0197,7
A0114,ST0791,8
A0114,ST1122,8
A0114,ST0606,9
A0114,ST0473,9
A0114,ST0422,6
A0114,ST0664,7
A0115,ST0897,9
A0115,ST0032,9
A0115,ST1129,7
A0115,ST0809,9
A0115,ST1042,6
A0115,ST0057,9
A0115,ST1018,7
A0115,ST0642,9
A0115,ST0765,10
A0115,ST0837,10
A0115,ST0111,9
A0115,ST1133,5
A0115,ST0461,10
A0115,ST1021,9
A0115,ST0946,7
A0115,ST0958,10
A0115,ST0333,5
A0115,ST0171,5
A0115,ST0696,9
A0115,ST1100,9
A0116,ST0858,5
A0116,ST0536,9
A0116,ST0336,9
A0116,ST0297,5
A0116,ST0097,7
A0116,ST0861,6
A0116,ST0147,9
A0116,ST0720,8
A0116,ST0575,8
A0116,ST0052,10
A0116,ST0109,5
A0116,ST1140,9
A0116,ST0614,8
A0116,ST1169,6
A0116,ST0087,7
A0116,ST0984,5
A0116,ST0391,9
A0116,ST0990,9
A0116,ST0987,6
A0116,ST0246,5
A0117,ST0095,7
A0117,ST0982,7
A0117,ST0980,9
A0117,ST0855,8
A0117,ST0926,6
A0117,ST0939,9
A0117,ST0510,6
A0117,ST0609,10
A0117,ST0713,6
A0117,ST1160,5
A0117,ST0686,5
A0117,ST0719,9
A0117,ST1187,7
A0117,ST0560,7
A0117,ST0098,8
A0117,ST0797,9
A0117,ST0558,10
A0117,ST0671,5
A0117,ST0896,7
A0117,ST0906,8
A0118,ST1094,5
A0118,ST1071,6
A0118,ST0181,5
A0118,ST0326,9
A0118,ST0255,5
A0118,ST0770,6
A0118,ST0056,9
A0118,ST0881,7
A0118,ST0805,7
A0118,ST0311,5
A0118,ST0434,10
A0118,ST0320,7
A0118,ST0608,10
A0118,ST0076,9
A0118,ST0975,9
A0118,ST0531,9
A0118,ST0406,6
A0118,ST1096,8
A0118,ST0553,6
A0118,ST0862,10
A0119,ST0307,6
A0119,ST0569,5
A0119,ST0599,8
A0119,ST0225,8
A0119,ST0105,8
A0119,ST1005,9
A0119,ST0321,6
A0119,ST0128,8
A0119,ST0850,9
A0119,ST0696,5
A0119,ST0455,9
A0119,ST0586,7
A0119,ST0350,10
A0119,ST0658,5
A0119,ST0303,6
A0119,ST0067,7
A0119,ST0522,10
A0119,ST0770,5
A0119,ST0077,7
A0119,ST0147,6
A0120,ST0799,9
A0120,ST0730,6
A0120,ST0171,9
A0120,ST0367,5
A0120,ST0945,10
A0120,ST0913,7
A0120,ST0608,5
A0120,ST1154,7
A0120,ST0865,6
A0120,ST0923,5
A0120,ST0182,10
A0120,ST0397,8
A0120,ST0547,7
A0120,ST0895,10
A0120,ST1192,9
A0120,ST0126,10
A0120,ST0706,6
A0120,ST0245,9
A0120,ST0813,6
A0120,ST0260,9
